datetime,carbon_intensity,cfe_pct,re_pct,region,temp_c,wind_speed,cloud_cover,solar_radiation,hour,day_of_week,month
2023-02-18 23:00:00,133.49,71.64,56.85,california,16.2,9.3,99,562.0,23,5,2
2023-02-19 00:00:00,177.68,60.84,45.21,california,15.9,7.5,60,407.0,0,6,2
2023-02-19 01:00:00,226.64,49.46,33.44,california,14.2,4.6,100,210.0,1,6,2
2023-02-19 02:00:00,232.07,47.86,32.62,california,10.6,7.5,97,35.0,2,6,2
2023-02-19 03:00:00,238.52,46.18,30.97,california,10.2,5.6,99,0.0,3,6,2
2023-02-19 04:00:00,241.9,45.24,29.88,california,11.4,0.5,100,0.0,4,6,2
2023-02-19 05:00:00,247.92,43.94,28.47,california,11.1,3.6,98,0.0,5,6,2
2023-02-19 06:00:00,251.82,43.22,27.39,california,10.8,1.3,98,0.0,6,6,2
2023-02-19 07:00:00,250.06,44.2,27.64,california,10.2,3.9,5,0.0,7,6,2
2023-02-19 08:00:00,247.36,45.33,28.2,california,9.8,5.1,85,0.0,8,6,2
2023-02-19 09:00:00,246.37,45.81,28.3,california,7.8,6.4,71,0.0,9,6,2
2023-02-19 10:00:00,241.67,47.06,29.09,california,7.6,5.9,33,0.0,10,6,2
2023-02-19 11:00:00,236.06,48.62,30.4,california,6.3,6.1,14,0.0,11,6,2
2023-02-19 12:00:00,233.48,49.37,31.38,california,5.2,6.6,0,0.0,12,6,2
2023-02-19 13:00:00,231.42,49.49,32.22,california,5.2,6.1,0,0.0,13,6,2
2023-02-19 14:00:00,226.58,50.09,33.62,california,3.2,7.1,8,0.0,14,6,2
2023-02-19 15:00:00,180.41,60.49,45.86,california,1.8,8.1,18,0.0,15,6,2
2023-02-19 16:00:00,119.91,73.96,61.45,california,5.4,7.7,17,83.0,16,6,2
2023-02-19 17:00:00,109.5,75.9,63.65,california,9.1,3.8,48,276.0,17,6,2
2023-02-19 18:00:00,114.95,74.62,62.02,california,11.9,9.2,75,460.0,18,6,2
2023-02-19 19:00:00,122.2,72.87,60.07,california,14.1,10.4,84,599.0,19,6,2
2023-02-19 20:00:00,127.62,72.14,58.01,california,16.0,11.9,0,684.0,20,6,2
2023-02-19 21:00:00,126.8,72.67,57.88,california,17.2,11.8,79,705.0,21,6,2
2023-02-19 22:00:00,121.16,74.04,59.08,california,17.8,11.6,22,660.0,22,6,2
2023-02-19 23:00:00,130.14,71.69,56.46,california,17.6,13.1,51,559.0,23,6,2
2023-02-20 00:00:00,177.27,61.92,46.24,california,17.7,12.6,94,402.0,0,0,2
2023-02-20 01:00:00,227.25,51.91,36.06,california,15.4,9.4,100,197.0,1,0,2
2023-02-20 02:00:00,233.13,50.53,35.47,california,11.5,7.9,100,36.0,2,0,2
2023-02-20 03:00:00,236.05,49.71,34.73,california,10.9,5.9,89,0.0,3,0,2
2023-02-20 04:00:00,234.55,50.14,34.89,california,11.6,4.7,18,0.0,4,0,2
2023-02-20 05:00:00,238.82,49.71,33.94,california,12.1,2.4,47,0.0,5,0,2
2023-02-20 06:00:00,247.54,48.29,32.09,california,11.9,3.6,65,0.0,6,0,2
2023-02-20 07:00:00,244.68,49.42,32.17,california,11.3,4.7,37,0.0,7,0,2
2023-02-20 08:00:00,251.25,49.03,31.21,california,7.2,10.1,28,0.0,8,0,2
2023-02-20 09:00:00,252.36,49.49,30.96,california,6.8,12.3,96,0.0,9,0,2
2023-02-20 10:00:00,253.47,49.0,30.34,california,5.7,10.0,78,0.0,10,0,2
2023-02-20 11:00:00,249.71,49.11,30.72,california,5.2,6.9,9,0.0,11,0,2
2023-02-20 12:00:00,244.48,49.38,31.61,california,6.2,5.7,13,0.0,12,0,2
2023-02-20 13:00:00,242.9,48.68,31.76,california,4.6,8.5,18,0.0,13,0,2
2023-02-20 14:00:00,240.54,48.43,32.67,california,4.4,9.1,48,0.0,14,0,2
2023-02-20 15:00:00,202.43,56.79,41.59,california,4.2,8.9,81,0.0,15,0,2
2023-02-20 16:00:00,140.14,71.08,56.84,california,7.8,2.8,72,82.0,16,0,2
2023-02-20 17:00:00,110.06,77.05,63.41,california,10.8,3.3,0,257.0,17,0,2
2023-02-20 18:00:00,106.08,77.43,64.2,california,12.8,4.9,11,450.0,18,0,2
2023-02-20 19:00:00,108.64,76.67,63.34,california,13.9,2.6,61,589.0,19,0,2
2023-02-20 20:00:00,104.84,77.41,64.16,california,15.1,3.6,100,671.0,20,0,2
2023-02-20 21:00:00,108.46,76.56,63.54,california,15.9,4.6,98,693.0,21,0,2
2023-02-20 22:00:00,104.03,77.72,64.79,california,17.0,6.0,90,642.0,22,0,2
2023-02-20 23:00:00,121.62,73.81,60.84,california,17.5,9.7,100,550.0,23,0,2
2023-02-21 00:00:00,176.62,62.12,47.67,california,18.0,10.4,99,373.0,0,1,2
2023-02-21 01:00:00,221.05,50.8,35.43,california,16.4,5.1,43,205.0,1,1,2
2023-02-21 02:00:00,227.88,49.26,34.26,california,13.3,6.1,38,40.0,2,1,2
2023-02-21 03:00:00,231.57,48.58,33.37,california,12.1,6.0,24,0.0,3,1,2
2023-02-21 04:00:00,229.2,48.71,33.37,california,10.1,7.9,9,0.0,4,1,2
2023-02-21 05:00:00,232.86,47.94,32.51,california,11.4,3.2,63,0.0,5,1,2
2023-02-21 06:00:00,235.88,48.4,31.7,california,11.0,2.9,99,0.0,6,1,2
2023-02-21 07:00:00,231.63,49.83,31.72,california,8.6,7.3,39,0.0,7,1,2
2023-02-21 08:00:00,236.07,48.66,30.07,california,8.9,12.8,31,0.0,8,1,2
2023-02-21 09:00:00,241.18,47.4,28.61,california,8.1,10.2,24,0.0,9,1,2
2023-02-21 10:00:00,239.33,48.04,28.88,california,8.0,6.0,43,0.0,10,1,2
2023-02-21 11:00:00,236.33,48.41,29.55,california,8.6,4.3,81,0.0,11,1,2
2023-02-21 12:00:00,231.05,49.05,31.02,california,9.6,2.5,99,0.0,12,1,2
2023-02-21 13:00:00,225.54,49.29,32.58,california,7.5,6.1,99,0.0,13,1,2
2023-02-21 14:00:00,218.21,50.74,35.55,california,8.4,3.7,100,0.0,14,1,2
2023-02-21 15:00:00,182.84,57.81,44.91,california,7.9,2.5,100,0.0,15,1,2
2023-02-21 16:00:00,131.6,69.48,58.87,california,8.4,7.8,100,77.0,16,1,2
2023-02-21 17:00:00,111.78,74.35,63.89,california,10.8,4.7,100,223.0,17,1,2
2023-02-21 18:00:00,99.01,77.49,66.84,california,12.6,21.5,100,356.0,18,1,2
2023-02-21 19:00:00,103.82,76.64,65.43,california,12.6,24.1,100,339.0,19,1,2
2023-02-21 20:00:00,104.41,76.37,65.24,california,12.8,26.7,99,464.0,20,1,2
2023-02-21 21:00:00,94.39,78.62,67.55,california,12.4,30.1,69,485.0,21,1,2
2023-02-21 22:00:00,92.53,79.38,67.97,california,11.6,38.4,94,459.0,22,1,2
2023-02-21 23:00:00,121.99,72.57,60.02,california,10.7,42.4,65,466.0,23,1,2
2023-02-22 00:00:00,157.08,64.59,51.3,california,10.9,36.8,2,355.0,0,2,2
2023-02-22 01:00:00,186.92,57.46,43.8,california,9.3,35.5,3,206.0,1,2,2
2023-02-22 02:00:00,199.84,54.08,40.81,california,8.1,32.9,6,39.0,2,2,2
2023-02-22 03:00:00,200.78,53.83,40.51,california,7.3,29.2,5,0.0,3,2,2
2023-02-22 04:00:00,202.06,53.69,40.06,california,7.0,27.2,2,0.0,4,2,2
2023-02-22 05:00:00,204.34,53.27,38.9,california,6.7,25.6,80,0.0,5,2,2
2023-02-22 06:00:00,213.13,51.69,36.6,california,6.4,24.4,58,0.0,6,2,2
2023-02-22 07:00:00,217.9,50.81,35.2,california,6.3,20.7,3,0.0,7,2,2
2023-02-22 08:00:00,223.41,49.14,33.16,california,5.9,19.2,0,0.0,8,2,2
2023-02-22 09:00:00,228.53,47.87,31.94,california,5.8,18.9,1,0.0,9,2,2
2023-02-22 10:00:00,229.57,47.61,31.69,california,5.5,17.8,1,0.0,10,2,2
2023-02-22 11:00:00,230.4,47.27,31.52,california,5.3,18.4,80,0.0,11,2,2
2023-02-22 12:00:00,232.9,46.1,31.05,california,5.0,13.3,99,0.0,12,2,2
2023-02-22 13:00:00,232.02,45.9,31.61,california,5.1,12.2,94,0.0,13,2,2
2023-02-22 14:00:00,219.86,48.54,35.11,california,4.7,11.0,95,0.0,14,2,2
2023-02-22 15:00:00,201.72,52.59,40.81,california,4.4,10.9,55,1.0,15,2,2
2023-02-22 16:00:00,161.93,62.3,51.45,california,6.3,13.9,36,76.0,16,2,2
2023-02-22 17:00:00,138.52,68.1,57.48,california,7.7,18.4,25,249.0,17,2,2
2023-02-22 18:00:00,141.62,66.82,56.74,california,8.3,21.1,47,333.0,18,2,2
2023-02-22 19:00:00,144.16,65.94,55.89,california,9.2,21.9,22,483.0,19,2,2
2023-02-22 20:00:00,144.63,66.0,55.83,california,9.9,24.6,43,615.0,20,2,2
2023-02-22 21:00:00,140.09,67.12,56.91,california,9.7,25.0,57,612.0,21,2,2
2023-02-22 22:00:00,144.84,66.31,55.86,california,9.3,25.6,29,577.0,22,2,2
2023-02-22 23:00:00,162.72,62.11,51.18,california,9.4,21.7,26,462.0,23,2,2
2023-02-23 00:00:00,191.12,55.27,43.78,california,8.9,18.5,51,328.0,0,3,2
2023-02-23 01:00:00,225.63,46.47,34.59,california,7.8,17.1,46,142.0,1,3,2
2023-02-23 02:00:00,235.9,43.91,32.58,california,6.7,7.9,36,37.0,2,3,2
2023-02-23 03:00:00,234.95,44.22,32.84,california,5.2,6.5,74,0.0,3,3,2
2023-02-23 04:00:00,234.46,44.63,32.89,california,5.2,2.2,89,0.0,4,3,2
2023-02-23 05:00:00,233.96,45.13,32.75,california,4.6,3.6,98,0.0,5,3,2
2023-02-23 06:00:00,238.9,44.45,31.0,california,3.5,5.6,51,0.0,6,3,2
2023-02-23 07:00:00,249.51,42.12,28.16,california,3.2,6.1,55,0.0,7,3,2
2023-02-23 08:00:00,251.18,41.91,27.49,california,4.3,8.5,18,0.0,8,3,2
2023-02-23 09:00:00,263.73,38.51,24.14,california,3.7,10.0,26,0.0,9,3,2
2023-02-23 10:00:00,267.53,37.54,22.76,california,3.0,9.7,50,0.0,10,3,2
2023-02-23 11:00:00,270.52,36.56,21.87,california,2.4,9.2,27,0.0,11,3,2
2023-02-23 12:00:00,261.78,38.12,23.96,california,2.3,7.9,46,0.0,12,3,2
2023-02-23 13:00:00,246.59,41.3,28.47,california,2.6,10.7,90,0.0,13,3,2
2023-02-23 14:00:00,244.69,41.33,29.66,california,2.2,9.4,87,0.0,14,3,2
2023-02-23 15:00:00,224.5,46.63,35.53,california,2.0,10.4,58,1.0,15,3,2
2023-02-23 16:00:00,204.1,51.7,40.63,california,3.5,10.6,26,80.0,16,3,2
2023-02-23 17:00:00,186.48,55.94,45.43,california,5.5,13.8,17,283.0,17,3,2
2023-02-23 18:00:00,178.98,57.86,47.66,california,7.3,11.7,23,454.0,18,3,2
2023-02-23 19:00:00,180.2,57.74,47.18,california,8.6,11.3,99,525.0,19,3,2
2023-02-23 20:00:00,183.28,57.25,46.26,california,8.6,15.1,73,574.0,20,3,2
2023-02-23 21:00:00,188.81,56.31,44.94,california,9.6,12.2,100,501.0,21,3,2
2023-02-23 22:00:00,198.66,54.25,42.79,california,8.6,17.9,68,409.0,22,3,2
2023-02-23 23:00:00,202.89,53.08,41.39,california,9.1,10.8,12,357.0,23,3,2
2023-02-24 00:00:00,202.81,52.5,41.02,california,8.8,18.8,38,345.0,0,4,2
2023-02-24 01:00:00,236.48,44.21,32.52,california,8.1,18.1,44,152.0,1,4,2
2023-02-24 02:00:00,247.74,41.38,30.06,california,6.3,16.6,50,37.0,2,4,2
2023-02-24 03:00:00,248.2,41.07,29.86,california,6.2,20.9,44,0.0,3,4,2
2023-02-24 04:00:00,249.32,40.81,29.52,california,6.2,22.0,91,0.0,4,4,2
2023-02-24 05:00:00,250.85,40.78,29.02,california,6.1,24.4,100,0.0,5,4,2
2023-02-24 06:00:00,253.26,41.15,28.11,california,5.9,23.8,100,0.0,6,4,2
2023-02-24 07:00:00,260.69,39.3,25.88,california,5.9,24.2,100,0.0,7,4,2
2023-02-24 08:00:00,257.82,40.5,26.07,california,5.2,23.9,100,0.0,8,4,2
2023-02-24 09:00:00,259.02,40.4,25.5,california,5.1,26.7,100,0.0,9,4,2
2023-02-24 10:00:00,264.96,38.82,23.76,california,4.7,24.2,100,0.0,10,4,2
2023-02-24 11:00:00,267.98,37.79,22.87,california,3.9,20.1,100,0.0,11,4,2
2023-02-24 12:00:00,260.85,39.04,24.97,california,3.6,18.7,100,0.0,12,4,2
2023-02-24 13:00:00,255.81,39.27,26.65,california,4.2,15.6,100,0.0,13,4,2
2023-02-24 14:00:00,257.56,38.33,26.52,california,4.2,11.5,100,0.0,14,4,2
2023-02-24 15:00:00,241.94,42.85,31.73,california,4.2,12.2,100,0.0,15,4,2
2023-02-24 16:00:00,232.5,45.88,35.5,california,4.8,14.8,97,13.0,16,4,2
2023-02-24 17:00:00,230.33,46.42,36.0,california,5.6,14.9,80,88.0,17,4,2
2023-02-24 18:00:00,232.88,45.69,35.55,california,7.1,16.7,82,149.0,18,4,2
2023-02-24 19:00:00,227.7,47.07,37.01,california,7.9,13.4,99,268.0,19,4,2
2023-02-24 20:00:00,217.0,50.04,39.16,california,7.9,7.6,85,189.0,20,4,2
2023-02-24 21:00:00,223.86,48.74,36.58,california,9.0,7.1,54,360.0,21,4,2
2023-02-24 22:00:00,236.06,45.71,33.1,california,9.4,4.5,50,506.0,22,4,2
2023-02-24 23:00:00,242.27,44.29,31.59,california,9.0,4.2,99,350.0,23,4,2
2023-02-25 00:00:00,251.44,41.64,28.95,california,8.9,7.1,100,252.0,0,5,2
2023-02-25 01:00:00,260.61,39.28,26.83,california,8.6,6.6,100,209.0,1,5,2
2023-02-25 02:00:00,260.57,39.29,27.07,california,7.2,10.0,98,30.0,2,5,2
2023-02-25 03:00:00,256.57,40.19,27.94,california,6.4,8.0,100,0.0,3,5,2
2023-02-25 04:00:00,258.87,39.36,27.31,california,4.9,5.9,100,0.0,4,5,2
2023-02-25 05:00:00,262.52,38.87,26.39,california,5.4,8.1,98,0.0,5,5,2
2023-02-25 06:00:00,263.3,38.96,25.97,california,5.0,8.8,100,0.0,6,5,2
2023-02-25 07:00:00,264.99,38.87,25.07,california,5.0,8.4,100,0.0,7,5,2
2023-02-25 08:00:00,272.22,37.4,22.76,california,5.2,10.7,99,0.0,8,5,2
2023-02-25 09:00:00,284.63,34.28,19.59,california,5.2,10.3,100,0.0,9,5,2
2023-02-25 10:00:00,291.79,32.72,17.76,california,5.2,9.7,100,0.0,10,5,2
2023-02-25 11:00:00,291.36,32.72,17.59,california,4.8,7.9,100,0.0,11,5,2
2023-02-25 12:00:00,287.39,33.39,18.7,california,5.4,0.8,100,0.0,12,5,2
2023-02-25 13:00:00,283.9,34.03,20.07,california,5.7,2.9,100,0.0,13,5,2
2023-02-25 14:00:00,277.06,35.66,21.98,california,5.8,4.9,90,0.0,14,5,2
2023-02-25 15:00:00,257.68,40.43,28.16,california,5.8,1.6,100,1.0,15,5,2
2023-02-25 16:00:00,234.48,45.47,34.42,california,5.8,3.8,100,60.0,16,5,2
2023-02-25 17:00:00,231.46,46.38,35.09,california,6.4,5.8,100,168.0,17,5,2
2023-02-25 18:00:00,230.58,46.9,34.78,california,7.3,5.1,100,332.0,18,5,2
2023-02-25 19:00:00,218.82,49.88,37.24,california,8.1,6.8,80,401.0,19,5,2
2023-02-25 20:00:00,211.45,51.63,38.71,california,9.2,1.0,97,606.0,20,5,2
2023-02-25 21:00:00,221.56,49.32,35.77,california,9.6,3.9,77,510.0,21,5,2
2023-02-25 22:00:00,224.27,48.36,34.68,california,9.8,2.5,81,434.0,22,5,2
2023-02-25 23:00:00,240.17,44.8,30.16,california,10.4,7.9,98,456.0,23,5,2
2023-02-26 00:00:00,241.21,44.72,29.99,california,10.1,14.2,91,261.0,0,6,2
2023-02-26 01:00:00,252.24,41.84,28.26,california,8.9,11.8,71,193.0,1,6,2
2023-02-26 02:00:00,255.25,41.2,28.19,california,8.7,0.4,45,40.0,2,6,2
2023-02-26 03:00:00,251.94,42.2,28.89,california,8.5,2.5,83,0.0,3,6,2
2023-02-26 04:00:00,253.37,41.66,28.32,california,8.1,3.1,24,0.0,4,6,2
2023-02-26 05:00:00,253.52,42.02,28.15,california,6.8,4.5,100,0.0,5,6,2
2023-02-26 06:00:00,256.77,41.26,26.71,california,6.3,3.8,74,0.0,6,6,2
2023-02-26 07:00:00,261.86,40.34,25.02,california,4.6,6.2,38,0.0,7,6,2
2023-02-26 08:00:00,262.73,40.31,24.59,california,3.9,7.4,87,0.0,8,6,2
2023-02-26 09:00:00,252.56,43.17,27.09,california,3.6,7.0,76,0.0,9,6,2
2023-02-26 10:00:00,245.57,44.98,28.7,california,3.3,7.0,98,0.0,10,6,2
2023-02-26 11:00:00,246.72,44.83,28.52,california,3.6,8.9,100,0.0,11,6,2
2023-02-26 12:00:00,235.74,46.81,31.03,california,5.2,9.7,100,0.0,12,6,2
2023-02-26 13:00:00,223.77,49.86,34.42,california,6.3,10.2,100,0.0,13,6,2
2023-02-26 14:00:00,209.5,53.47,38.46,california,6.9,11.5,100,0.0,14,6,2
2023-02-26 15:00:00,166.1,63.28,50.41,california,7.2,10.9,100,1.0,15,6,2
2023-02-26 16:00:00,131.36,70.84,59.43,california,7.5,12.7,100,22.0,16,6,2
2023-02-26 17:00:00,121.84,72.72,61.99,california,8.2,15.5,100,67.0,17,6,2
2023-02-26 18:00:00,125.91,71.84,60.87,california,8.8,15.0,100,96.0,18,6,2
2023-02-26 19:00:00,132.17,69.97,58.86,california,9.0,15.9,100,100.0,19,6,2
2023-02-26 20:00:00,138.53,68.43,57.1,california,9.1,18.1,100,99.0,20,6,2
2023-02-26 21:00:00,139.56,69.17,56.87,california,9.9,17.1,100,154.0,21,6,2
2023-02-26 22:00:00,148.64,67.36,54.52,california,10.4,15.9,100,181.0,22,6,2
2023-02-26 23:00:00,150.85,66.58,53.72,california,10.3,18.3,100,178.0,23,6,2
2023-02-27 00:00:00,180.69,59.24,46.87,california,10.1,14.5,100,93.0,0,0,2
2023-02-27 01:00:00,216.35,51.3,38.54,california,10.1,14.6,100,30.0,1,0,2
2023-02-27 02:00:00,230.88,47.98,35.73,california,9.7,13.3,100,4.0,2,0,2
2023-02-27 03:00:00,234.34,47.4,34.89,california,9.4,10.2,100,0.0,3,0,2
2023-02-27 04:00:00,237.84,46.11,33.48,california,8.9,5.4,100,0.0,4,0,2
2023-02-27 05:00:00,243.13,45.12,32.07,california,8.1,10.4,99,0.0,5,0,2
2023-02-27 06:00:00,250.17,43.41,29.78,california,7.0,4.6,68,0.0,6,0,2
2023-02-27 07:00:00,243.66,45.08,30.9,california,6.7,5.5,59,0.0,7,0,2
2023-02-27 08:00:00,251.52,43.57,28.59,california,7.6,4.2,47,0.0,8,0,2
2023-02-27 09:00:00,256.05,42.08,27.08,california,6.7,1.1,46,0.0,9,0,2
2023-02-27 10:00:00,259.23,41.31,26.23,california,2.5,6.9,37,0.0,10,0,2
2023-02-27 11:00:00,257.12,41.72,26.9,california,1.8,6.4,83,0.0,11,0,2
2023-02-27 12:00:00,253.4,42.42,28.17,california,2.2,8.0,100,0.0,12,0,2
2023-02-27 13:00:00,243.63,43.91,31.15,california,3.2,11.0,100,0.0,13,0,2
2023-02-27 14:00:00,235.32,45.29,33.68,california,4.6,12.8,100,0.0,14,0,2
2023-02-27 15:00:00,206.58,52.15,41.77,california,4.7,14.1,100,2.0,15,0,2
2023-02-27 16:00:00,170.86,60.6,50.42,california,7.0,19.1,100,51.0,16,0,2
2023-02-27 17:00:00,161.45,63.05,52.33,california,8.9,22.4,99,141.0,17,0,2
2023-02-27 18:00:00,172.45,60.61,49.11,california,8.9,20.5,100,100.0,18,0,2
2023-02-27 19:00:00,181.4,58.7,47.29,california,8.4,17.0,100,45.0,19,0,2
2023-02-27 20:00:00,181.04,58.96,47.31,california,8.4,5.8,100,20.0,20,0,2
2023-02-27 21:00:00,181.88,58.41,46.71,california,9.4,13.8,100,82.0,21,0,2
2023-02-27 22:00:00,178.75,59.55,47.4,california,9.1,12.6,38,129.0,22,0,2
2023-02-27 23:00:00,172.44,60.9,49.38,california,9.6,13.7,36,248.0,23,0,2
2023-02-28 00:00:00,191.54,56.11,44.28,california,9.5,12.8,65,266.0,0,1,2
2023-02-28 01:00:00,218.93,49.33,37.31,california,8.4,8.5,68,168.0,1,1,2
2023-02-28 02:00:00,222.73,48.35,36.73,california,6.7,7.4,55,29.0,2,1,2
2023-02-28 03:00:00,229.62,46.71,35.02,california,6.3,13.0,72,0.0,3,1,2
2023-02-28 04:00:00,234.94,45.79,33.72,california,4.9,12.5,66,0.0,4,1,2
2023-02-28 05:00:00,239.76,45.4,32.46,california,4.8,10.7,53,0.0,5,1,2
2023-02-28 06:00:00,241.62,45.05,31.42,california,3.3,10.4,80,0.0,6,1,2
2023-02-28 07:00:00,243.06,44.73,30.54,california,4.5,10.7,100,0.0,7,1,2
2023-02-28 08:00:00,253.85,41.21,27.62,california,5.0,10.9,95,0.0,8,1,2
2023-02-28 09:00:00,259.33,39.77,26.06,california,4.8,11.7,100,0.0,9,1,2
2023-02-28 10:00:00,255.54,40.29,26.28,california,4.7,13.0,99,0.0,10,1,2
2023-02-28 11:00:00,251.17,40.94,27.31,california,5.1,14.3,98,0.0,11,1,2
2023-02-28 12:00:00,245.66,41.97,28.85,california,5.4,14.5,100,0.0,12,1,2
2023-02-28 13:00:00,237.39,43.75,31.64,california,5.9,14.6,100,0.0,13,1,2
2023-02-28 14:00:00,233.44,45.43,33.84,california,6.3,16.8,100,0.0,14,1,2
2023-02-28 15:00:00,205.53,52.57,41.82,california,6.7,16.5,100,1.0,15,1,2
2023-02-28 16:00:00,168.68,61.12,50.71,california,7.2,17.8,100,24.0,16,1,2
2023-02-28 17:00:00,163.51,62.18,52.01,california,8.1,17.1,100,72.0,17,1,2
2023-02-28 18:00:00,162.75,62.37,52.32,california,8.6,15.3,100,81.0,18,1,2
2023-02-28 19:00:00,162.66,62.33,52.2,california,8.8,14.3,100,81.0,19,1,2
2023-02-28 20:00:00,160.63,62.71,52.58,california,10.1,9.5,100,95.0,20,1,2
2023-02-28 21:00:00,159.95,62.43,52.56,california,10.7,8.3,100,158.0,21,1,2
2023-02-28 22:00:00,172.33,60.12,49.61,california,11.2,6.1,100,210.0,22,1,2
2023-02-28 23:00:00,183.37,57.32,46.73,california,10.5,7.6,100,142.0,23,1,2
2023-03-01 00:00:00,211.52,50.19,39.82,california,10.7,6.0,100,97.0,0,2,3
2023-03-01 01:00:00,240.24,42.75,31.93,california,10.1,5.3,100,57.0,1,2,3
2023-03-01 02:00:00,247.37,41.35,30.64,california,8.9,6.2,100,14.0,2,2,3
2023-03-01 03:00:00,246.93,41.41,30.81,california,8.6,5.0,100,0.0,3,2,3
2023-03-01 04:00:00,245.98,41.77,30.88,california,8.6,7.6,100,0.0,4,2,3
2023-03-01 05:00:00,251.64,40.6,29.12,california,7.9,13.0,100,0.0,5,2,3
2023-03-01 06:00:00,254.1,39.98,28.05,california,7.1,16.3,100,0.0,6,2,3
2023-03-01 07:00:00,263.21,37.66,25.05,california,6.5,16.1,62,0.0,7,2,3
2023-03-01 08:00:00,261.9,38.41,25.24,california,5.4,16.5,57,0.0,8,2,3
2023-03-01 09:00:00,265.51,37.36,24.04,california,5.0,13.2,7,0.0,9,2,3
2023-03-01 10:00:00,265.39,37.29,23.95,california,4.2,11.4,1,0.0,10,2,3
2023-03-01 11:00:00,265.08,37.08,24.19,california,3.8,13.9,36,0.0,11,2,3
2023-03-01 12:00:00,252.56,39.76,27.62,california,4.0,10.3,30,0.0,12,2,3
2023-03-01 13:00:00,235.33,43.74,32.35,california,3.2,12.7,44,0.0,13,2,3
2023-03-01 14:00:00,233.78,44.27,33.33,california,2.7,11.1,50,0.0,14,2,3
2023-03-01 15:00:00,224.09,47.07,36.38,california,2.2,7.6,27,3.0,15,2,3
2023-03-01 16:00:00,195.04,54.2,44.0,california,4.8,6.4,0,105.0,16,2,3
2023-03-01 17:00:00,170.18,60.23,50.15,california,5.8,11.9,0,312.0,17,2,3
2023-03-01 18:00:00,144.41,67.18,56.55,california,7.3,16.0,0,503.0,18,2,3
2023-03-01 19:00:00,145.09,67.27,56.22,california,8.9,20.7,3,650.0,19,2,3
2023-03-01 20:00:00,147.22,66.42,55.63,california,9.9,20.1,0,739.0,20,2,3
2023-03-01 21:00:00,144.02,67.45,56.17,california,10.8,25.1,49,781.0,21,2,3
2023-03-01 22:00:00,141.54,68.1,56.53,california,11.9,24.7,3,722.0,22,2,3
2023-03-01 23:00:00,157.28,63.94,52.6,california,12.4,25.3,52,618.0,23,2,3
2023-03-02 00:00:00,180.7,57.95,46.76,california,11.9,25.2,15,459.0,0,3,3
2023-03-02 01:00:00,212.2,50.09,38.96,california,10.6,20.0,2,253.0,1,3,3
2023-03-02 02:00:00,218.44,48.42,37.69,california,8.5,17.8,96,65.0,2,3,3
2023-03-02 03:00:00,221.93,47.36,36.82,california,7.1,12.7,96,0.0,3,3,3
2023-03-02 04:00:00,223.17,47.28,36.44,california,6.1,10.2,100,0.0,4,3,3
2023-03-02 05:00:00,225.46,46.91,35.65,california,5.8,11.0,100,0.0,5,3,3
2023-03-02 06:00:00,228.75,46.29,34.29,california,4.8,9.4,100,0.0,6,3,3
2023-03-02 07:00:00,232.72,45.33,33.21,california,4.0,8.0,100,0.0,7,3,3
2023-03-02 08:00:00,224.35,48.02,35.33,california,3.2,8.4,72,0.0,8,3,3
2023-03-02 09:00:00,224.36,48.22,35.24,california,2.9,9.4,40,0.0,9,3,3
2023-03-02 10:00:00,225.49,48.12,34.93,california,2.2,8.2,88,0.0,10,3,3
2023-03-02 11:00:00,217.37,49.75,36.67,california,2.0,8.7,0,0.0,11,3,3
2023-03-02 12:00:00,228.81,46.87,34.04,california,2.4,9.4,0,0.0,12,3,3
2023-03-02 13:00:00,231.99,44.98,33.6,california,2.5,8.1,1,0.0,13,3,3
2023-03-02 14:00:00,236.18,43.27,33.11,california,5.7,4.8,100,0.0,14,3,3
2023-03-02 15:00:00,195.19,53.57,44.29,california,5.5,4.2,10,4.0,15,3,3
2023-03-02 16:00:00,133.3,68.7,59.98,california,5.9,3.1,100,127.0,16,3,3
2023-03-02 17:00:00,109.68,74.88,65.49,california,7.7,4.3,97,319.0,17,3,3
2023-03-02 18:00:00,109.79,74.74,65.25,california,9.4,6.3,93,509.0,18,3,3
2023-03-02 19:00:00,114.67,73.68,63.93,california,10.9,7.8,0,656.0,19,3,3
2023-03-02 20:00:00,119.3,73.03,62.57,california,11.9,7.2,0,747.0,20,3,3
2023-03-02 21:00:00,125.85,71.65,60.8,california,12.4,5.3,0,768.0,21,3,3
2023-03-02 22:00:00,123.41,72.31,61.17,california,13.3,7.9,52,721.0,22,3,3
2023-03-02 23:00:00,132.4,69.43,59.05,california,13.4,14.9,48,608.0,23,3,3
2023-03-03 00:00:00,165.4,61.43,50.15,california,13.9,11.3,0,448.0,0,4,3
2023-03-03 01:00:00,223.0,48.57,36.23,california,12.6,12.3,64,254.0,1,4,3
2023-03-03 02:00:00,244.38,43.86,32.02,california,10.1,13.9,100,63.0,2,4,3
2023-03-03 03:00:00,245.26,44.12,32.17,california,8.6,10.7,10,0.0,3,4,3
2023-03-03 04:00:00,246.19,44.24,32.04,california,8.9,2.3,0,0.0,4,4,3
2023-03-03 05:00:00,248.03,43.91,31.18,california,7.9,4.3,5,0.0,5,4,3
2023-03-03 06:00:00,241.54,45.37,32.25,california,6.2,6.0,27,0.0,6,4,3
